ID,Income
TEST_0098,354.71674
TEST_0099,376.71506
TEST_0100,399.06665
TEST_0101,394.15546
TEST_0102,393.33752
TEST_0103,390.59192
TEST_0104,419.87103
TEST_0105,400.70135
TEST_0106,389.93378
TEST_0107,416.83755
TEST_0108,373.82092
TEST_0109,352.24216
TEST_0110,398.37714
TEST_0111,432.6562
TEST_0112,370.52386
TEST_0113,405.2442
TEST_0114,384.47253
TEST_0115,370.39005
TEST_0116,415.4021
TEST_0117,397.28403
TEST_0118,394.43805
TEST_0119,380.71246
TEST_0120,391.34573
TEST_0121,406.9692
TEST_0122,394.78812
TEST_0123,393.40833
TEST_0124,368.91016
TEST_0125,406.92056
TEST_0126,414.12747
TEST_0127,390.37576
TEST_0128,404.06
TEST_0129,413.92715
TEST_0130,391.66565
TEST_0131,406.76898
TEST_0132,361.26144
TEST_0133,394.08337
TEST_0134,404.81476
TEST_0135,354.79385
TEST_0136,387.91116
TEST_0137,413.13092
TEST_0138,377.93967
TEST_0139,408.39566
TEST_0140,394.3757
TEST_0141,398.54578
TEST_0142,374.1053
TEST_0143,414.54886
TEST_0144,396.8994
TEST_0145,393.6
TEST_0146,398.887
TEST_0147,411.45236
TEST_0148,400.2823
TEST_0149,424.6124
TEST_0150,416.07135
TEST_0151,394.80563
TEST_0152,378.6311
TEST_0153,369.25272
TEST_0154,368.02808
TEST_0155,385.67847
TEST_0156,390.7487
TEST_0157,428.49417
TEST_0158,405.12598
TEST_0159,380.14093
TEST_0160,400.27643
TEST_0161,438.6193
TEST_0162,377.93005
TEST_0163,386.53824
TEST_0164,389.25842
TEST_0165,407.21738
TEST_0166,389.48883
TEST_0167,402.9108
TEST_0168,367.45847
TEST_0169,402.57843
TEST_0170,375.44257
TEST_0171,419.35922
TEST_0172,362.61108
TEST_0173,361.41333
TEST_0174,394.2105
TEST_0175,390.88922
TEST_0176,395.23517
TEST_0177,406.68506
TEST_0178,369.01907
TEST_0179,396.86087
TEST_0180,394.27145
TEST_0181,389.93494
TEST_0182,417.21753
TEST_0183,384.5346
TEST_0184,379.31644
TEST_0185,358.58875
TEST_0186,399.17422
TEST_0187,422.1937
TEST_0188,348.4242
TEST_0189,404.7589
TEST_0190,388.67877
TEST_0191,406.48795
TEST_0192,388.30695
TEST_0193,396.05518
TEST_0194,396.36313
TEST_0195,363.9726
TEST_0196,364.06866
TEST_0197,403.96765
TEST_0198,390.86475
TEST_0199,394.62524
TEST_0200,414.03217
TEST_0201,379.8996
TEST_0202,397.4089
TEST_0203,394.4637
TEST_0204,410.21393
TEST_0205,395.35074
TEST_0206,401.99557
TEST_0207,391.33423
TEST_0208,392.1011
TEST_0209,378.7052
TEST_0210,395.3553
TEST_0211,355.59445
TEST_0212,380.06998
TEST_0213,390.32275
TEST_0214,430.042
TEST_0215,423.2103
TEST_0216,408.87875
TEST_0217,411.74664
TEST_0218,418.68427
TEST_0219,395.97607
TEST_0220,392.83447
TEST_0221,399.04623
TEST_0222,373.85852
TEST_0223,398.63058
TEST_0224,401.35272
TEST_0225,410.63492
TEST_0226,398.80585
TEST_0227,389.18372
TEST_0228,367.07846
TEST_0229,395.2046
TEST_0230,394.35583
TEST_0231,419.362
TEST_0232,402.89142
TEST_0233,368.65033
TEST_0234,399.8908
TEST_0235,389.71008
TEST_0236,367.3007
TEST_0237,391.33456
TEST_0238,377.94626
TEST_0239,369.74548
TEST_0240,418.21448
TEST_0241,389.16583
TEST_0242,416.12912
TEST_0243,400.3258
TEST_0244,370.34567
TEST_0245,405.496
TEST_0246,405.5736
TEST_0247,396.2005
TEST_0248,394.40103
TEST_0249,405.72134
TEST_0250,403.88416
TEST_0251,404.53485
TEST_0252,362.27866
TEST_0253,399.08136
TEST_0254,420.4016
TEST_0255,397.76794
TEST_0256,394.28955
TEST_0257,394.96832
TEST_0258,387.4864
TEST_0259,397.96912
TEST_0260,409.0228
TEST_0261,391.8063
TEST_0262,397.08234
TEST_0263,407.62775
TEST_0264,397.06552
TEST_0265,401.75467
TEST_0266,400.6287
TEST_0267,405.8935
TEST_0268,399.10974
TEST_0269,413.1066
TEST_0270,414.49295
TEST_0271,401.0139
TEST_0272,410.27484
TEST_0273,399.3701
TEST_0274,400.40308
TEST_0275,396.7605
TEST_0276,384.52658
TEST_0277,400.38507
TEST_0278,397.4585
TEST_0279,388.30273
TEST_0280,407.02127
TEST_0281,392.52325
TEST_0282,380.65408
TEST_0283,428.29117
TEST_0284,399.91187
TEST_0285,398.9988
TEST_0286,386.23315
TEST_0287,396.19458
TEST_0288,391.46198
TEST_0289,379.70233
TEST_0290,390.37134
TEST_0291,397.80972
TEST_0292,390.89655
TEST_0293,393.98386
TEST_0294,392.9962
TEST_0295,396.01727
TEST_0296,397.2472
TEST_0297,400.03476
TEST_0298,411.13058
TEST_0299,425.36584
TEST_0300,391.11472
TEST_0301,398.40533
TEST_0302,392.70587
TEST_0303,358.26422
TEST_0304,396.73718
TEST_0305,407.1835
TEST_0306,415.42236
TEST_0307,413.56924
TEST_0308,401.49048
TEST_0309,346.8843
TEST_0310,392.12585
TEST_0311,402.95435
TEST_0312,403.244
TEST_0313,417.2007
TEST_0314,377.9186
TEST_0315,390.0077
TEST_0316,401.9899
TEST_0317,392.10553
TEST_0318,383.6687
TEST_0319,385.1445
TEST_0320,398.85477
TEST_0321,387.4933
TEST_0322,390.319
TEST_0323,454.49228
TEST_0324,381.82443
TEST_0325,389.75397
TEST_0326,406.94302
TEST_0327,363.20096
TEST_0328,406.93042
TEST_0329,398.40756
TEST_0330,389.9316
TEST_0331,400.89166
TEST_0332,404.9501
TEST_0333,410.49454
TEST_0334,391.15753
TEST_0335,354.54913
TEST_0336,399.0247
TEST_0337,404.84564
TEST_0338,436.36673
TEST_0339,414.32413
TEST_0340,367.2204
TEST_0341,399.39157
TEST_0342,401.5443
TEST_0343,421.01428
TEST_0344,353.885
TEST_0345,363.84985
TEST_0346,410.06842
TEST_0347,402.1438
TEST_0348,429.32388
TEST_0349,396.7596
TEST_0350,400.38168
TEST_0351,362.1357
TEST_0352,400.02798
TEST_0353,406.33496
TEST_0354,370.778
TEST_0355,389.2156
TEST_0356,379.06894
TEST_0357,362.97937
TEST_0358,405.2264
TEST_0359,408.74103
TEST_0360,381.94055
TEST_0361,399.35956
TEST_0362,404.62704
TEST_0363,406.94376
TEST_0364,396.57455
TEST_0365,357.19827
TEST_0366,387.81134
TEST_0367,363.74985
TEST_0368,408.89948
TEST_0369,402.2532
TEST_0370,417.8184
TEST_0371,389.2619
TEST_0372,409.31207
TEST_0373,409.99728
TEST_0374,395.33728
TEST_0375,404.02777
TEST_0376,404.07532
TEST_0377,429.8169
TEST_0378,367.9556
TEST_0379,355.57883
TEST_0380,411.244
TEST_0381,399.29636
TEST_0382,456.11374
TEST_0383,401.88132
TEST_0384,390.93277
TEST_0385,373.41733
TEST_0386,367.9556
TEST_0387,402.107
TEST_0388,394.53528
TEST_0389,372.74506
TEST_0390,396.77173
TEST_0391,398.71286
TEST_0392,395.4235
TEST_0393,409.5574
TEST_0394,398.86774
TEST_0395,386.71976
TEST_0396,409.4322
TEST_0397,366.51392
TEST_0398,377.3186
TEST_0399,389.77756
TEST_0400,405.87262
TEST_0401,373.6175
TEST_0402,380.74576
TEST_0403,439.54977
TEST_0404,388.04272
TEST_0405,402.42166
TEST_0406,403.7964
TEST_0407,397.65692
TEST_0408,394.17227
TEST_0409,369.52554
TEST_0410,369.3502
TEST_0411,385.85376
TEST_0412,373.8935
TEST_0413,394.20975
TEST_0414,367.2204
TEST_0415,371.1209
TEST_0416,369.69012
TEST_0417,365.437
TEST_0418,388.81
TEST_0419,393.94287
TEST_0420,420.39542
TEST_0421,355.54953
TEST_0422,409.51273
TEST_0423,392.02655
TEST_0424,411.7186
TEST_0425,403.9134
TEST_0426,390.43988
TEST_0427,369.95782
TEST_0428,393.85242
TEST_0429,362.54224
TEST_0430,376.04504
TEST_0431,406.19794
TEST_0432,390.52026
TEST_0433,417.7921
TEST_0434,405.3652
TEST_0435,382.20255
TEST_0436,398.28772
TEST_0437,391.86853
TEST_0438,386.01505
TEST_0439,405.73587
TEST_0440,408.84842
TEST_0441,389.58386
TEST_0442,429.15265
TEST_0443,395.86234
TEST_0444,369.08655
TEST_0445,394.23093
TEST_0446,350.53506
TEST_0447,396.30106
TEST_0448,397.85318
TEST_0449,384.9872
TEST_0450,383.21127
TEST_0451,385.16254
TEST_0452,369.08655
TEST_0453,397.45303
TEST_0454,381.47546
TEST_0455,416.1593
TEST_0456,380.15088
TEST_0457,421.57755
TEST_0458,396.11322
TEST_0459,395.34467
TEST_0460,373.23212
TEST_0461,421.51605
TEST_0462,398.11887
TEST_0463,372.32758
TEST_0464,403.84027
TEST_0465,404.08282
TEST_0466,360.0777
TEST_0467,391.27246
TEST_0468,409.70816
TEST_0469,399.5311
TEST_0470,375.88226
TEST_0471,411.9976
TEST_0472,393.3236
TEST_0473,372.83206
TEST_0474,366.5702
TEST_0475,390.2863
TEST_0476,393.4567
TEST_0477,398.6048
TEST_0478,397.8941
TEST_0479,399.45596
TEST_0480,398.82654
TEST_0481,362.20563
TEST_0482,376.04504
TEST_0483,398.67188
TEST_0484,344.49442
TEST_0485,371.03934
TEST_0486,405.03412
TEST_0487,363.55896
TEST_0488,397.75824
TEST_0489,308.16385
TEST_0490,395.15546
TEST_0491,411.59616
TEST_0492,306.07513
TEST_0493,411.1282
TEST_0494,398.24283
TEST_0495,389.9174
TEST_0496,437.7226
TEST_0497,401.91394
TEST_0498,347.62997
TEST_0499,370.31772
TEST_0500,362.95944
TEST_0501,371.24323
TEST_0502,401.80472
TEST_0503,440.42273
TEST_0504,373.68765
TEST_0505,402.1707
TEST_0506,400.86508
TEST_0507,397.34097
TEST_0508,402.31332
TEST_0509,397.82825
TEST_0510,363.50003
TEST_0511,400.0549
TEST_0512,380.7034
TEST_0513,385.67966
TEST_0514,413.7243
TEST_0515,386.8895
TEST_0516,400.41663
TEST_0517,402.92792
TEST_0518,405.52426
TEST_0519,394.30176
TEST_0520,398.26437
TEST_0521,399.1802
TEST_0522,400.52057
TEST_0523,436.83456
TEST_0524,390.85385
TEST_0525,389.4431
TEST_0526,360.8275
TEST_0527,355.4128
TEST_0528,397.67865
TEST_0529,401.9346
TEST_0530,417.24127
TEST_0531,418.9519
TEST_0532,365.4806
TEST_0533,369.69086
TEST_0534,397.3674
TEST_0535,402.78247
TEST_0536,404.22052
TEST_0537,365.4806
TEST_0538,395.58624
TEST_0539,405.3734
TEST_0540,399.6868
TEST_0541,368.49017
TEST_0542,401.08252
TEST_0543,387.32004
TEST_0544,378.65137
TEST_0545,407.0301
TEST_0546,423.406
TEST_0547,389.9159
TEST_0548,394.7778
TEST_0549,357.5278
TEST_0550,401.26044
TEST_0551,395.75787
TEST_0552,424.79254
TEST_0553,359.70407
TEST_0554,400.5265
TEST_0555,424.12363
TEST_0556,385.17627
TEST_0557,386.35327
TEST_0558,376.86575
TEST_0559,404.0163
TEST_0560,426.71936
TEST_0561,403.79053
TEST_0562,393.6295
TEST_0563,408.67587
TEST_0564,390.5724
TEST_0565,397.14246
TEST_0566,389.83646
TEST_0567,394.66858
TEST_0568,423.46765
TEST_0569,357.06577
TEST_0570,398.17688
TEST_0571,399.3724
TEST_0572,395.9745
TEST_0573,405.47845
TEST_0574,340.4027
TEST_0575,421.09064
TEST_0576,400.1128
TEST_0577,399.0382
TEST_0578,392.56854
TEST_0579,361.3204
TEST_0580,394.0422
TEST_0581,389.04633
TEST_0582,374.59393
TEST_0583,395.13763
TEST_0584,403.3551
TEST_0585,390.78516
TEST_0586,396.81522
TEST_0587,416.42892
TEST_0588,389.79727
TEST_0589,407.04
TEST_0590,410.11215
TEST_0591,402.06757
TEST_0592,403.50525
TEST_0593,388.30695
TEST_0594,405.5521
TEST_0595,397.01483
TEST_0596,387.0046
TEST_0597,409.3973
TEST_0598,397.71896
TEST_0599,403.18124
TEST_0600,382.21625
TEST_0601,374.02686
TEST_0602,394.6428
TEST_0603,394.49576
TEST_0604,366.10217
TEST_0605,395.7481
TEST_0606,382.3229
TEST_0607,400.4145
TEST_0608,394.80792
TEST_0609,394.8971
TEST_0610,392.51874
TEST_0611,395.34436
TEST_0612,395.83533
TEST_0613,394.68735
TEST_0614,391.25363
TEST_0615,403.3193
TEST_0616,356.84457
TEST_0617,360.21454
TEST_0618,402.9303
TEST_0619,397.7132
TEST_0620,403.26944
TEST_0621,392.66672
TEST_0622,448.8444
TEST_0623,393.5071
TEST_0624,358.445
TEST_0625,398.28876
TEST_0626,374.25314
TEST_0627,404.63614
TEST_0628,396.99783
TEST_0629,395.98315
TEST_0630,407.3918
TEST_0631,411.34198
TEST_0632,388.01602
TEST_0633,397.4787
TEST_0634,390.38678
TEST_0635,398.50143
TEST_0636,371.69458
TEST_0637,394.0739
TEST_0638,400.33777
TEST_0639,391.46194
TEST_0640,385.27454
TEST_0641,401.60138
TEST_0642,380.98434
TEST_0643,389.38687
TEST_0644,356.28232
TEST_0645,399.69342
TEST_0646,419.11636
TEST_0647,372.8743
TEST_0648,428.7987
TEST_0649,394.1699
TEST_0650,412.6997
TEST_0651,364.17538
TEST_0652,424.49234
TEST_0653,369.98026
TEST_0654,409.17853
TEST_0655,401.08987
TEST_0656,361.62878
TEST_0657,446.32822
TEST_0658,415.70383
TEST_0659,395.90677
TEST_0660,412.463
TEST_0661,408.82504
TEST_0662,408.52432
TEST_0663,402.36002
TEST_0664,365.4806
TEST_0665,398.13358
TEST_0666,407.0174
TEST_0667,393.94427
TEST_0668,396.32547
TEST_0669,389.69003
TEST_0670,362.74707
TEST_0671,400.6506
TEST_0672,420.43344
TEST_0673,406.7586
TEST_0674,395.58142
TEST_0675,372.0243
TEST_0676,362.11118
TEST_0677,393.93298
TEST_0678,358.06888
TEST_0679,401.95575
TEST_0680,409.92694
TEST_0681,375.3178
TEST_0682,359.95435
TEST_0683,407.23193
TEST_0684,392.9352
TEST_0685,393.9573
TEST_0686,412.31058
TEST_0687,376.2014
TEST_0688,421.90472
TEST_0689,401.73932
TEST_0690,401.42334
TEST_0691,404.84308
TEST_0692,394.00555
TEST_0693,397.94348
TEST_0694,404.61594
TEST_0695,382.53943
TEST_0696,389.45993
TEST_0697,390.60648
TEST_0698,347.67294
TEST_0699,405.0156
TEST_0700,377.4
TEST_0701,400.55524
TEST_0702,397.23306
TEST_0703,395.9992
TEST_0704,377.03928
TEST_0705,407.05545
TEST_0706,352.6215
TEST_0707,375.7654
TEST_0708,400.31213
TEST_0709,364.19476
TEST_0710,393.7329
TEST_0711,406.87024
TEST_0712,418.1612
TEST_0713,398.2751
TEST_0714,375.6061
TEST_0715,410.54324
TEST_0716,393.8624
TEST_0717,396.6746
TEST_0718,353.96732
TEST_0719,352.98413
TEST_0720,405.16797
TEST_0721,346.24765
TEST_0722,384.06143
TEST_0723,393.76654
TEST_0724,385.9319
TEST_0725,395.52896
TEST_0726,396.5437
TEST_0727,389.118
TEST_0728,390.4455
TEST_0729,400.8477
TEST_0730,397.15576
TEST_0731,359.80786
TEST_0732,404.0426
TEST_0733,376.47598
TEST_0734,381.33743
TEST_0735,371.33972
TEST_0736,408.11383
TEST_0737,389.3122
TEST_0738,381.91006
TEST_0739,450.6504
TEST_0740,389.68573
TEST_0741,409.1869
TEST_0742,378.28864
TEST_0743,398.14795
TEST_0744,423.20703
TEST_0745,405.36963
TEST_0746,409.07785
TEST_0747,409.62024
TEST_0748,391.11603
TEST_0749,384.64136
TEST_0750,383.92853
TEST_0751,413.1151
TEST_0752,369.01846
TEST_0753,400.03793
TEST_0754,398.4591
TEST_0755,398.31473
TEST_0756,416.6023
TEST_0757,394.5056
TEST_0758,422.92194
TEST_0759,405.15775
TEST_0760,362.27866
TEST_0761,411.4435
TEST_0762,400.87994
TEST_0763,390.39355
TEST_0764,379.2366
TEST_0765,395.61337
TEST_0766,420.3004
TEST_0767,363.84985
TEST_0768,402.40588
TEST_0769,393.77667
TEST_0770,401.26978
TEST_0771,391.62848
TEST_0772,363.84985
TEST_0773,414.9157
TEST_0774,417.33228
TEST_0775,368.5993
TEST_0776,416.1921
TEST_0777,374.01465
TEST_0778,392.87073
TEST_0779,392.86182
TEST_0780,403.23492
TEST_0781,393.52527
TEST_0782,383.10452
TEST_0783,401.96805
TEST_0784,365.04337
TEST_0785,395.51422
TEST_0786,387.38107
TEST_0787,432.2897
TEST_0788,361.39972
TEST_0789,407.88965
TEST_0790,370.96558
TEST_0791,382.1182
TEST_0792,410.23468
TEST_0793,405.9253
TEST_0794,374.1544
TEST_0795,429.04245
TEST_0796,396.6707
TEST_0797,394.95117
TEST_0798,387.94507
TEST_0799,401.2016
TEST_0800,374.25146
TEST_0801,388.6658
TEST_0802,398.01562
TEST_0803,408.18552
TEST_0804,443.3916
TEST_0805,404.522
TEST_0806,408.337
TEST_0807,412.0525
TEST_0808,398.97266
TEST_0809,393.78116
TEST_0810,415.63687
TEST_0811,394.6254
TEST_0812,406.85565
TEST_0813,369.03296
TEST_0814,393.4573
TEST_0815,410.43814
TEST_0816,388.55298
TEST_0817,370.2582
TEST_0818,394.18552
TEST_0819,396.6967
TEST_0820,402.5593
TEST_0821,408.77853
TEST_0822,380.91473
TEST_0823,410.806
TEST_0824,367.9556
TEST_0825,381.98746
TEST_0826,394.90543
TEST_0827,357.06213
TEST_0828,364.19476
TEST_0829,397.24603
TEST_0830,393.76846
TEST_0831,408.8566
TEST_0832,393.881
TEST_0833,381.61087
TEST_0834,390.22165
TEST_0835,399.06577
TEST_0836,413.10782
TEST_0837,404.20932
TEST_0838,410.47607
TEST_0839,398.4912
TEST_0840,389.09454
TEST_0841,397.81848
TEST_0842,401.60086
TEST_0843,357.118
TEST_0844,403.15848
TEST_0845,387.7972
TEST_0846,392.86246
TEST_0847,422.554
TEST_0848,408.32208
TEST_0849,379.4065
TEST_0850,377.92102
TEST_0851,362.08295
TEST_0852,393.5857
TEST_0853,398.3309
TEST_0854,381.10315
TEST_0855,391.88104
TEST_0856,412.75323
TEST_0857,363.84985
TEST_0858,377.79355
TEST_0859,387.18744
TEST_0860,417.55066
TEST_0861,353.3621
TEST_0862,369.45895
TEST_0863,381.5461
TEST_0864,397.5918
TEST_0865,393.3714
TEST_0866,373.421
TEST_0867,377.54272
TEST_0868,389.8866
TEST_0869,402.30817
TEST_0870,390.98804
TEST_0871,364.39624
TEST_0872,422.2639
TEST_0873,390.5698
TEST_0874,418.09348
TEST_0875,404.52048
TEST_0876,386.57846
TEST_0877,414.3621
TEST_0878,436.0083
TEST_0879,361.1983
TEST_0880,378.27048
TEST_0881,422.8192
TEST_0882,427.8206
TEST_0883,388.22678
TEST_0884,386.1082
TEST_0885,364.13022
TEST_0886,409.9738
TEST_0887,412.70392
TEST_0888,388.89267
TEST_0889,398.51917
TEST_0890,403.7435
TEST_0891,398.97366
TEST_0892,397.27417
TEST_0893,410.74396
TEST_0894,401.30157
TEST_0895,389.3459
TEST_0896,393.81857
TEST_0897,369.08655
TEST_0898,399.6937
TEST_0899,378.1972
TEST_0900,393.569
TEST_0901,379.17917
TEST_0902,370.55637
TEST_0903,381.0131
TEST_0904,359.8083
TEST_0905,353.26898
TEST_0906,388.3191
TEST_0907,396.4591
TEST_0908,428.95847
TEST_0909,364.4514
TEST_0910,377.40204
TEST_0911,372.50385
TEST_0912,385.82156
TEST_0913,355.54617
TEST_0914,394.73795
TEST_0915,397.48407
TEST_0916,363.25165
TEST_0917,365.1754
TEST_0918,422.90027
TEST_0919,398.1035
TEST_0920,416.02698
TEST_0921,390.53723
TEST_0922,364.28442
TEST_0923,452.7443
TEST_0924,410.6207
TEST_0925,409.0116
TEST_0926,389.66925
TEST_0927,392.6955
TEST_0928,402.9372
TEST_0929,391.04037
TEST_0930,393.80106
TEST_0931,400.8069
TEST_0932,395.83356
TEST_0933,383.4971
TEST_0934,390.48425
TEST_0935,398.06625
TEST_0936,397.22668
TEST_0937,381.84845
TEST_0938,402.97635
TEST_0939,388.09756
TEST_0940,389.16626
TEST_0941,405.87576
TEST_0942,390.85205
TEST_0943,415.68173
TEST_0944,368.29846
TEST_0945,427.59177
TEST_0946,421.64667
TEST_0947,415.1027
TEST_0948,393.20004
TEST_0949,402.61328
TEST_0950,370.33762
TEST_0951,397.57608
TEST_0952,408.89804
TEST_0953,376.48093
TEST_0954,403.2849
TEST_0955,393.52118
TEST_0956,392.82324
TEST_0957,375.56586
TEST_0958,364.9536
TEST_0959,411.01694
TEST_0960,407.62503
TEST_0961,412.44568
TEST_0962,408.33517
TEST_0963,394.66782
TEST_0964,379.6689
TEST_0965,408.56476
TEST_0966,397.1847
TEST_0967,367.65778
TEST_0968,406.74966
TEST_0969,398.0456
TEST_0970,410.09692
TEST_0971,388.02023
TEST_0972,374.8932
TEST_0973,391.6229
TEST_0974,430.53525
TEST_0975,395.94904
TEST_0976,360.93018
TEST_0977,399.05118
TEST_0978,397.34467
TEST_0979,390.72034
TEST_0980,399.6072
TEST_0981,404.41693
TEST_0982,381.39676
TEST_0983,386.77676
TEST_0984,355.43652
TEST_0985,402.15738
TEST_0986,400.55954
TEST_0987,394.59692
TEST_0988,397.8629
TEST_0989,364.72012
TEST_0990,372.5834
TEST_0991,414.95718
TEST_0992,357.81616
TEST_0993,404.5719
TEST_0994,426.42038
TEST_0995,374.1837
TEST_0996,397.4594
TEST_0997,366.85822
TEST_0998,398.50125
TEST_0999,412.97305
TEST_1000,388.94418
TEST_1001,384.75998
TEST_1002,389.88538
TEST_1003,423.65778
TEST_1004,390.1672
TEST_1005,398.15884
TEST_1006,395.96408
TEST_1007,394.63882
TEST_1008,390.7535
TEST_1009,380.6083
TEST_1010,392.6334
TEST_1011,403.21448
TEST_1012,393.52502
TEST_1013,393.8775
TEST_1014,412.23798
TEST_1015,401.10898
TEST_1016,402.76584
TEST_1017,414.4261
TEST_1018,409.98303
TEST_1019,371.5713
TEST_1020,412.3188
TEST_1021,435.42603
TEST_1022,421.43585
TEST_1023,395.3599
TEST_1024,407.00378
TEST_1025,416.9645
TEST_1026,355.42462
TEST_1027,398.53168
TEST_1028,375.32132
TEST_1029,359.95435
TEST_1030,414.76163
TEST_1031,380.63544
TEST_1032,433.0869
TEST_1033,365.4806
TEST_1034,383.76166
TEST_1035,389.7737
TEST_1036,406.33704
TEST_1037,389.72223
TEST_1038,354.29144
TEST_1039,373.41733
TEST_1040,389.5067
TEST_1041,388.15863
TEST_1042,397.02725
TEST_1043,349.69675
TEST_1044,413.13342
TEST_1045,387.729
TEST_1046,395.0251
TEST_1047,410.36377
TEST_1048,393.9059
TEST_1049,369.13266
TEST_1050,394.5408
TEST_1051,405.04605
TEST_1052,399.93872
TEST_1053,367.24896
TEST_1054,364.28442
TEST_1055,396.39783
TEST_1056,391.19217
TEST_1057,394.04965
TEST_1058,391.88733
TEST_1059,369.575
TEST_1060,386.48083
TEST_1061,383.82245
TEST_1062,369.82822
TEST_1063,358.6496
TEST_1064,405.37997
TEST_1065,405.40204
TEST_1066,355.57004
TEST_1067,401.3721
TEST_1068,411.00366
TEST_1069,395.1647
TEST_1070,407.9272
TEST_1071,392.77612
TEST_1072,395.9521
TEST_1073,399.83743
TEST_1074,404.53177
TEST_1075,392.69476
TEST_1076,391.15118
TEST_1077,382.79874
TEST_1078,367.9556
TEST_1079,400.55774
TEST_1080,369.74548
TEST_1081,363.48544
TEST_1082,381.98795
TEST_1083,401.3046
TEST_1084,401.6725
TEST_1085,374.54993
TEST_1086,414.70984
TEST_1087,397.2129
TEST_1088,390.42276
TEST_1089,425.84955
TEST_1090,354.13644
TEST_1091,404.40808
TEST_1092,397.45306
TEST_1093,392.1736
TEST_1094,391.13223
TEST_1095,393.09186
TEST_1096,370.06836
TEST_1097,399.26553
TEST_1098,387.70856
TEST_1099,410.29675
TEST_1100,407.52643
TEST_1101,368.91016
TEST_1102,402.1448
TEST_1103,396.781
TEST_1104,346.64523
TEST_1105,418.29346
TEST_1106,394.00598
TEST_1107,360.3291
TEST_1108,377.22632
TEST_1109,409.117
TEST_1110,399.39453
TEST_1111,395.25583
TEST_1112,395.5765
TEST_1113,397.71524
TEST_1114,391.5774
TEST_1115,383.0246
TEST_1116,388.9626
TEST_1117,389.5753
TEST_1118,353.13467
TEST_1119,383.94495
TEST_1120,405.63535
TEST_1121,396.22818
TEST_1122,367.54858
TEST_1123,380.53183
TEST_1124,397.7
TEST_1125,429.08643
TEST_1126,402.47794
TEST_1127,393.15967
TEST_1128,403.1679
TEST_1129,383.42343
TEST_1130,389.36572
TEST_1131,395.5923
TEST_1132,389.2098
TEST_1133,412.07288
TEST_1134,389.89346
TEST_1135,400.26657
TEST_1136,389.6761
TEST_1137,421.20312
TEST_1138,395.92975
TEST_1139,429.3337
TEST_1140,373.20584
TEST_1141,401.87878
TEST_1142,387.11404
TEST_1143,408.1112
TEST_1144,357.68716
TEST_1145,369.01907
TEST_1146,396.08084
TEST_1147,381.62302
TEST_1148,377.474
TEST_1149,406.45312
TEST_1150,399.92896
TEST_1151,404.91516
TEST_1152,400.68054
TEST_1153,405.70563
TEST_1154,399.93088
TEST_1155,398.69733
TEST_1156,402.93344
TEST_1157,363.89236
TEST_1158,399.06287
TEST_1159,394.59546
TEST_1160,399.16357
TEST_1161,396.14795
TEST_1162,384.28586
TEST_1163,352.42975
TEST_1164,390.62204
TEST_1165,393.1259
TEST_1166,413.69055
TEST_1167,405.43448
