ID,Income
TEST_0407,735.5401611328125
TEST_0408,520.3392944335938
TEST_0409,0.0
TEST_0410,448.98419189453125
TEST_0411,550.1006469726562
TEST_0412,295.42767333984375
TEST_0413,139.76779174804688
TEST_0414,0.0
TEST_0415,0.0
TEST_0416,522.5828857421875
TEST_0417,696.1243896484375
TEST_0418,549.6830444335938
TEST_0419,695.9360961914062
TEST_0420,818.3070068359375
TEST_0421,0.0
TEST_0422,634.4414672851562
TEST_0423,394.9651794433594
TEST_0424,1019.1266479492188
TEST_0425,858.3289184570312
TEST_0426,0.0
TEST_0427,652.9203491210938
TEST_0428,458.2004699707031
TEST_0429,872.8314819335938
TEST_0430,0.0
TEST_0431,872.5335693359375
TEST_0432,971.5631103515625
TEST_0433,865.6660766601562
TEST_0434,730.6124877929688
TEST_0435,0.0
TEST_0436,637.5436401367188
TEST_0437,0.0
TEST_0438,1032.9927978515625
TEST_0439,899.626953125
TEST_0440,1233.370849609375
TEST_0441,668.126953125
TEST_0442,551.7147827148438
TEST_0443,550.5157470703125
TEST_0444,0.0
TEST_0445,372.98236083984375
TEST_0446,389.50933837890625
TEST_0447,747.685791015625
TEST_0448,0.0
TEST_0449,650.087646484375
TEST_0450,475.9349060058594
TEST_0451,483.390625
TEST_0452,0.0
TEST_0453,688.9636840820312
TEST_0454,793.092041015625
TEST_0455,763.8109130859375
TEST_0456,0.0
TEST_0457,1216.8812255859375
TEST_0458,950.9744262695312
TEST_0459,675.8232421875
TEST_0460,592.5919799804688
TEST_0461,1113.3006591796875
TEST_0462,701.1016845703125
TEST_0463,461.927734375
TEST_0464,1003.5721435546875
TEST_0465,0.0
TEST_0466,458.2330627441406
TEST_0467,559.0311889648438
TEST_0468,569.942626953125
TEST_0469,389.1312561035156
TEST_0470,0.0
TEST_0471,478.0579528808594
TEST_0472,915.3517456054688
TEST_0473,0.0
TEST_0474,385.2789306640625
TEST_0475,1154.5009765625
TEST_0476,0.0
TEST_0477,0.0
TEST_0478,1235.64697265625
TEST_0479,579.2011108398438
TEST_0480,777.6746215820312
TEST_0481,0.0
TEST_0482,0.0
TEST_0483,0.0
TEST_0484,500.9935302734375
TEST_0485,816.6047973632812
TEST_0486,964.0904541015625
TEST_0487,563.7120971679688
TEST_0488,776.3922119140625
TEST_0489,512.0859985351562
TEST_0490,326.8372802734375
TEST_0491,792.491455078125
TEST_0492,633.8593139648438
TEST_0493,936.6348876953125
TEST_0494,876.4070434570312
TEST_0495,956.6708984375
TEST_0496,1172.0762939453125
TEST_0497,531.4004516601562
TEST_0498,374.22113037109375
TEST_0499,0.0
TEST_0500,317.98602294921875
TEST_0501,457.7091369628906
TEST_0502,0.0
TEST_0503,0.0
TEST_0504,0.0
TEST_0505,579.7877807617188
TEST_0506,488.1334533691406
TEST_0507,406.1031494140625
TEST_0508,675.4182739257812
TEST_0509,650.4283447265625
TEST_0510,470.9454040527344
TEST_0511,511.53363037109375
TEST_0512,1223.3988037109375
TEST_0513,1021.3544921875
TEST_0514,0.0
TEST_0515,0.0
TEST_0516,361.876953125
TEST_0517,557.586181640625
TEST_0518,970.3992309570312
TEST_0519,746.7071533203125
TEST_0520,360.0888671875
TEST_0521,804.2376708984375
TEST_0522,0.0
TEST_0523,669.7244873046875
TEST_0524,561.9808959960938
TEST_0525,536.913818359375
TEST_0526,777.9911499023438
TEST_0527,498.74871826171875
TEST_0528,525.5615234375
TEST_0529,0.0
TEST_0530,803.80712890625
TEST_0531,740.2054443359375
TEST_0532,0.0
TEST_0533,608.6344604492188
TEST_0534,916.4113159179688
TEST_0535,0.0
TEST_0536,765.614990234375
TEST_0537,0.0
TEST_0538,537.4990234375
TEST_0539,1355.584716796875
TEST_0540,657.7178344726562
TEST_0541,536.638916015625
TEST_0542,935.76904296875
TEST_0543,324.6471862792969
TEST_0544,482.371337890625
TEST_0545,0.0
TEST_0546,1186.34912109375
TEST_0547,736.1441040039062
TEST_0548,743.3173217773438
TEST_0549,470.7267761230469
TEST_0550,493.592041015625
TEST_0551,799.1321411132812
TEST_0552,549.2136840820312
TEST_0553,520.766357421875
TEST_0554,734.9390258789062
TEST_0555,0.0
TEST_0556,674.9710693359375
TEST_0557,741.5372314453125
TEST_0558,452.1693115234375
TEST_0559,811.9747314453125
TEST_0560,454.7317810058594
TEST_0561,929.8947143554688
TEST_0562,691.147216796875
TEST_0563,427.6187744140625
TEST_0564,522.4574584960938
TEST_0565,572.8372192382812
TEST_0566,1243.0416259765625
TEST_0567,648.3828735351562
TEST_0568,565.4441528320312
TEST_0569,0.0
TEST_0570,0.0
TEST_0571,375.37286376953125
TEST_0572,678.7850341796875
TEST_0573,551.676513671875
TEST_0574,491.4219665527344
TEST_0575,487.72601318359375
TEST_0576,1112.78076171875
TEST_0577,790.6353149414062
TEST_0578,1205.6552734375
TEST_0579,439.2077941894531
TEST_0580,853.412841796875
TEST_0581,0.0
TEST_0582,0.0
TEST_0583,442.580078125
TEST_0584,223.84036254882812
TEST_0585,0.0
TEST_0586,0.0
TEST_0587,1119.0594482421875
TEST_0588,774.0904541015625
TEST_0589,388.0046691894531
TEST_0590,665.0180053710938
TEST_0591,704.395751953125
TEST_0592,692.6072998046875
TEST_0593,1199.6341552734375
TEST_0594,676.9738159179688
TEST_0595,0.0
TEST_0596,0.0
TEST_0597,682.01904296875
TEST_0598,666.6561279296875
TEST_0599,0.0
TEST_0600,622.0121459960938
TEST_0601,0.0
TEST_0602,653.2584838867188
TEST_0603,974.2724609375
TEST_0604,0.0
TEST_0605,564.525634765625
TEST_0606,514.6968994140625
TEST_0607,354.01824951171875
TEST_0608,528.97705078125
TEST_0609,663.0086059570312
TEST_0610,1168.7569580078125
TEST_0611,1199.75
TEST_0612,1345.2137451171875
TEST_0613,1069.2738037109375
TEST_0614,727.325439453125
TEST_0615,569.676513671875
TEST_0616,493.2139587402344
TEST_0617,666.6233520507812
TEST_0618,1321.279541015625
TEST_0619,544.678955078125
TEST_0620,440.1984558105469
TEST_0621,1111.52392578125
TEST_0622,787.8372192382812
TEST_0623,877.529541015625
TEST_0624,549.275390625
TEST_0625,1279.10009765625
TEST_0626,0.0
TEST_0627,0.0
TEST_0628,557.045654296875
TEST_0629,1238.981201171875
TEST_0630,1008.82666015625
TEST_0631,947.7863159179688
TEST_0632,1173.9573974609375
TEST_0633,1026.533935546875
TEST_0634,0.0
TEST_0635,0.0
TEST_0636,550.4666748046875
TEST_0637,809.3877563476562
TEST_0638,549.1264038085938
TEST_0639,812.4058227539062
TEST_0640,973.1990966796875
TEST_0641,0.0
TEST_0642,1229.4442138671875
TEST_0643,1093.388427734375
TEST_0644,516.4041748046875
TEST_0645,1164.8614501953125
TEST_0646,403.58978271484375
TEST_0647,0.0
TEST_0648,0.0
TEST_0649,556.639892578125
TEST_0650,535.8306274414062
TEST_0651,581.4841918945312
TEST_0652,762.9325561523438
TEST_0653,455.91363525390625
TEST_0654,840.95361328125
TEST_0655,694.70849609375
TEST_0656,543.8973999023438
TEST_0657,457.7165832519531
TEST_0658,951.134033203125
TEST_0659,1182.083740234375
TEST_0660,0.0
TEST_0661,0.0
TEST_0662,506.7449035644531
TEST_0663,783.9028930664062
TEST_0664,0.0
TEST_0665,1231.0335693359375
TEST_0666,835.67138671875
TEST_0667,877.77587890625
TEST_0668,864.12353515625
TEST_0669,1179.0992431640625
TEST_0670,625.4251708984375
TEST_0671,676.8007202148438
TEST_0672,758.8561401367188
TEST_0673,788.800537109375
TEST_0674,610.1068115234375
TEST_0675,0.0
TEST_0676,0.0
TEST_0677,917.5128784179688
TEST_0678,557.1900024414062
TEST_0679,0.0
TEST_0680,881.438232421875
TEST_0681,743.4115600585938
TEST_0682,0.0
TEST_0683,429.92205810546875
TEST_0684,0.0
TEST_0685,1048.533935546875
TEST_0686,642.0349731445312
TEST_0687,0.0
TEST_0688,913.4739379882812
TEST_0689,791.1405029296875
TEST_0690,0.0
TEST_0691,882.82958984375
TEST_0692,702.0430908203125
TEST_0693,1225.8802490234375
TEST_0694,721.828125
TEST_0695,457.61962890625
TEST_0696,770.594482421875
TEST_0697,633.5604858398438
TEST_0698,525.0626831054688
TEST_0699,762.99365234375
TEST_0700,233.7236328125
TEST_0701,0.0
TEST_0702,784.7929077148438
TEST_0703,592.3133544921875
TEST_0704,1041.13232421875
TEST_0705,403.82440185546875
TEST_0706,562.7055053710938
TEST_0707,0.0
TEST_0708,770.3236694335938
TEST_0709,0.0
TEST_0710,817.1240844726562
TEST_0711,1200.3902587890625
TEST_0712,0.0
TEST_0713,498.48822021484375
TEST_0714,0.0
TEST_0715,1387.2347412109375
TEST_0716,537.6215209960938
TEST_0717,490.1258850097656
TEST_0718,554.3418579101562
TEST_0719,499.40118408203125
TEST_0720,1053.7681884765625
TEST_0721,520.3302612304688
TEST_0722,1303.5089111328125
TEST_0723,552.8509521484375
TEST_0724,0.0
TEST_0725,487.4913330078125
TEST_0726,815.26123046875
TEST_0727,839.4144287109375
TEST_0728,661.1039428710938
TEST_0729,577.64794921875
TEST_0730,789.5803833007812
TEST_0731,0.0
TEST_0732,955.3765869140625
TEST_0733,683.8468627929688
TEST_0734,608.3330688476562
TEST_0735,0.0
TEST_0736,616.8936157226562
TEST_0737,971.9119262695312
TEST_0738,0.0
TEST_0739,1194.0146484375
TEST_0740,1122.59228515625
TEST_0741,909.5719604492188
TEST_0742,763.64013671875
TEST_0743,507.86798095703125
TEST_0744,680.0305786132812
TEST_0745,775.817626953125
TEST_0746,531.9152221679688
TEST_0747,218.83934020996094
TEST_0748,881.54541015625
TEST_0749,0.0
TEST_0750,0.0
TEST_0751,886.6329345703125
TEST_0752,0.0
TEST_0753,868.5953369140625
TEST_0754,0.0
TEST_0755,514.54296875
TEST_0756,502.45245361328125
TEST_0757,518.1692504882812
TEST_0758,535.0470581054688
TEST_0759,1269.414794921875
TEST_0760,0.0
TEST_0761,539.4945678710938
TEST_0762,0.0
TEST_0763,1136.662353515625
TEST_0764,390.95050048828125
TEST_0765,824.0552368164062
TEST_0766,0.0
TEST_0767,0.0
TEST_0768,637.2747802734375
TEST_0769,394.1369934082031
TEST_0770,563.8843994140625
TEST_0771,649.6185913085938
TEST_0772,0.0
TEST_0773,557.2227783203125
TEST_0774,1109.338623046875
TEST_0775,442.6406555175781
TEST_0776,1144.17578125
TEST_0777,453.71478271484375
TEST_0778,1041.884033203125
TEST_0779,1172.276123046875
TEST_0780,0.0
TEST_0781,0.0
TEST_0782,0.0
TEST_0783,983.7879638671875
TEST_0784,644.2975463867188
TEST_0785,555.80615234375
TEST_0786,1005.300048828125
TEST_0787,1222.4520263671875
TEST_0788,631.2994995117188
TEST_0789,562.8871459960938
TEST_0790,0.0
TEST_0791,586.7169799804688
TEST_0792,904.4843139648438
TEST_0793,920.892578125
TEST_0794,0.0
TEST_0795,434.22454833984375
TEST_0796,882.6937255859375
TEST_0797,925.5524291992188
TEST_0798,1156.3909912109375
TEST_0799,0.0
TEST_0800,449.09326171875
TEST_0801,876.4638671875
TEST_0802,725.5444946289062
TEST_0803,0.0
TEST_0804,551.489990234375
TEST_0805,610.6693115234375
TEST_0806,863.4227294921875
TEST_0807,449.60296630859375
TEST_0808,0.0
TEST_0809,628.5390625
TEST_0810,1071.411376953125
TEST_0811,818.695068359375
TEST_0812,902.4742431640625
TEST_0813,410.416015625
TEST_0814,506.77294921875
TEST_0815,638.05322265625
TEST_0816,436.7204895019531
TEST_0817,774.1234130859375
TEST_0818,0.0
TEST_0819,859.8836059570312
TEST_0820,481.2506408691406
TEST_0821,933.1788330078125
TEST_0822,419.73077392578125
TEST_0823,969.6104736328125
TEST_0824,0.0
TEST_0825,619.1424560546875
TEST_0826,577.7918090820312
TEST_0827,370.8724365234375
TEST_0828,0.0
TEST_0829,690.5590209960938
TEST_0830,701.265869140625
TEST_0831,937.4225463867188
TEST_0832,674.2691040039062
TEST_0833,884.610595703125
TEST_0834,310.54278564453125
TEST_0835,835.9935302734375
TEST_0836,0.0
TEST_0837,0.0
TEST_0838,1149.394775390625
TEST_0839,455.5837707519531
TEST_0840,257.9852600097656
TEST_0841,885.873046875
TEST_0842,609.7648315429688
TEST_0843,149.10475158691406
TEST_0844,655.4161987304688
TEST_0845,1165.649658203125
TEST_0846,470.95654296875
TEST_0847,1135.0137939453125
TEST_0848,1068.0794677734375
TEST_0849,468.9408264160156
TEST_0850,415.09869384765625
TEST_0851,0.0
TEST_0852,934.920654296875
TEST_0853,697.943603515625
TEST_0854,324.9065856933594
TEST_0855,521.9979858398438
TEST_0856,420.26727294921875
TEST_0857,0.0
TEST_0858,638.6510009765625
TEST_0859,584.2230834960938
TEST_0860,0.0
TEST_0861,507.5357971191406
TEST_0862,0.0
TEST_0863,0.0
TEST_0864,638.785888671875
TEST_0865,0.0
TEST_0866,0.0
TEST_0867,0.0
TEST_0868,639.210693359375
TEST_0869,857.5416870117188
TEST_0870,527.6964111328125
TEST_0871,506.9446105957031
TEST_0872,912.4100341796875
TEST_0873,1060.5919189453125
TEST_0874,863.6139526367188
TEST_0875,606.4149780273438
TEST_0876,0.0
TEST_0877,992.7403564453125
TEST_0878,539.8680419921875
TEST_0879,491.01837158203125
TEST_0880,0.0
TEST_0881,1072.566162109375
TEST_0882,739.5027465820312
TEST_0883,0.0
TEST_0884,572.6315307617188
TEST_0885,642.9200439453125
TEST_0886,797.6692504882812
TEST_0887,787.4259033203125
TEST_0888,540.9221801757812
TEST_0889,667.1703491210938
TEST_0890,399.6601867675781
TEST_0891,438.8063049316406
TEST_0892,390.1557312011719
TEST_0893,729.0517578125
TEST_0894,623.37109375
TEST_0895,0.0
TEST_0896,0.0
TEST_0897,0.0
TEST_0898,566.3943481445312
TEST_0899,0.0
TEST_0900,626.94384765625
TEST_0901,997.3772583007812
TEST_0902,391.7503967285156
TEST_0903,0.0
TEST_0904,396.2587890625
TEST_0905,521.8248901367188
TEST_0906,1253.0313720703125
TEST_0907,611.3197021484375
TEST_0908,0.0
TEST_0909,0.0
TEST_0910,0.0
TEST_0911,0.0
TEST_0912,0.0
TEST_0913,541.5302124023438
TEST_0914,804.6732177734375
TEST_0915,808.4751586914062
TEST_0916,536.287109375
TEST_0917,583.7845458984375
TEST_0918,505.70269775390625
TEST_0919,459.0723571777344
TEST_0920,0.0
TEST_0921,522.8404541015625
TEST_0922,0.0
TEST_0923,1087.4786376953125
TEST_0924,1030.739501953125
TEST_0925,0.0
TEST_0926,429.7979736328125
TEST_0927,0.0
TEST_0928,567.2275390625
TEST_0929,0.0
TEST_0930,626.420166015625
TEST_0931,962.1669921875
TEST_0932,1172.4420166015625
TEST_0933,374.775390625
TEST_0934,538.4876098632812
TEST_0935,942.4874267578125
TEST_0936,0.0
TEST_0937,495.9056701660156
TEST_0938,0.0
TEST_0939,0.0
TEST_0940,860.2066040039062
TEST_0941,0.0
TEST_0942,1194.669189453125
TEST_0943,801.3675537109375
TEST_0944,438.0357971191406
TEST_0945,472.4105529785156
TEST_0946,964.6005859375
TEST_0947,0.0
TEST_0948,919.263916015625
TEST_0949,981.101806640625
TEST_0950,0.0
TEST_0951,549.2463989257812
TEST_0952,744.2504272460938
TEST_0953,0.0
TEST_0954,691.651123046875
TEST_0955,692.3541259765625
TEST_0956,0.0
TEST_0957,367.18206787109375
TEST_0958,0.0
TEST_0959,460.57952880859375
TEST_0960,1060.742431640625
TEST_0961,1209.4202880859375
TEST_0962,0.0
TEST_0963,1191.805908203125
TEST_0964,558.3314819335938
TEST_0965,656.4165649414062
TEST_0966,892.4614868164062
TEST_0967,545.6553955078125
TEST_0968,0.0
TEST_0969,649.14404296875
TEST_0970,673.6409912109375
TEST_0971,842.4100341796875
TEST_0972,260.42633056640625
TEST_0973,0.0
TEST_0974,555.0579833984375
TEST_0975,581.3707275390625
TEST_0976,592.0230102539062
TEST_0977,964.2252197265625
TEST_0978,853.10009765625
TEST_0979,0.0
TEST_0980,0.0
TEST_0981,0.0
TEST_0982,1163.69482421875
TEST_0983,567.58544921875
TEST_0984,395.1724548339844
TEST_0985,335.0042419433594
TEST_0986,0.0
TEST_0987,1160.814208984375
TEST_0988,964.687744140625
TEST_0989,0.0
TEST_0990,433.5115966796875
TEST_0991,765.4743041992188
TEST_0992,544.6700439453125
TEST_0993,987.17333984375
TEST_0994,767.7620849609375
TEST_0995,636.0095825195312
TEST_0996,622.2794799804688
TEST_0997,885.1790161132812
TEST_0998,800.9799194335938
TEST_0999,978.3160400390625
TEST_1000,260.4889831542969
TEST_1001,1387.6927490234375
TEST_1002,549.7551879882812
